Income,Recency,Frequency,MonetaryValue
4096.767125844281,49.0,4.358898943540674,12.769215862569212
2988.671550688501,97.0,3.0,9.133260317768672
4043.3326049731204,6.0,4.69041575982343,13.64191941452783
3480.071478993282,93.0,3.605551275463989,10.45350134236652
5378.294456423798,78.0,4.242640687119285,16.29896377528667
3228.9556424568614,62.0,3.605551275463989,10.849691763539951
5025.631322030927,47.0,4.58257569495584,16.628383737237463
2810.4143262795646,9.0,2.6457513110645907,7.986192082390625
2205.2966041582076,77.0,2.0,5.358740732814241
4577.47922764997,24.0,4.0,12.978163340486628
4981.296479898637,19.0,4.358898943540674,16.253312453532384
2477.3484793264047,67.0,2.23606797749979,5.789461606527352
4674.2446575571785,95.0,3.4641016151377544,15.69929578734003
3152.4946215536834,48.0,3.4641016151377544,10.544489243935644
4537.192581040391,73.0,3.872983346207417,15.873923325676405
2171.4533239587226,35.0,2.6457513110645907,9.05833975792172
2608.1640995935604,76.0,2.0,5.358740732814241
4876.2319359273015,20.0,4.358898943540674,14.769827147740138
3553.769372910755,72.0,3.7416573867739413,11.172766007054602
4125.322539162702,20.0,4.0,16.23869650456043
3492.1459466828073,69.0,3.605551275463989,10.953279379597676
3415.924033391967,80.0,3.872983346207417,11.67997948364988
4638.400369794553,65.0,4.0,14.403254101360137
3935.5534449011984,52.0,4.0,11.507889655503925
4292.4017669635205,65.0,3.1622776601683795,9.636065270572498
2355.067792022988,57.0,2.23606797749979,5.5401561787035165
3398.7481372134644,70.0,3.4641016151377544,10.210773964428547
3271.7145055494807,1e-11,2.449489742783178,7.123388861739649
4836.127540295261,19.0,3.872983346207417,14.06108308353401
3900.648484139111,50.0,3.1622776601683795,9.325041990290634
2008.5894929299623,67.0,2.449489742783178,6.59744519709625
2157.241514692666,46.0,2.449489742783178,5.867333902114572
3203.101455954845,37.0,3.0,8.94260868256888
3153.512973699507,38.0,3.4641016151377544,10.916619709941198
5159.762437145446,9.0,4.358898943540674,16.288626093122954
3741.704930844933,56.0,4.242640687119285,12.446526420397449
2118.005974645307,98.0,2.449489742783178,5.3111878296845605
5224.1649522994485,68.0,3.605551275463989,15.578389861441027
3424.65558733811,72.0,2.6457513110645907,7.914113855621863
1785.795845319792,47.0,2.449489742783178,6.386375565497091
2270.218355841291,33.0,2.0,4.0710483058648705
2982.269842819752,87.0,2.23606797749979,5.867333902114572
1914.3118018312284,1e-11,2.449489742783178,7.000981989577538
4060.4917279484625,73.0,4.0,11.709910156562932
1975.114749348809,74.0,2.6457513110645907,8.385983539211434
5049.380616850425,4.0,4.898979485566356,13.875902162894787
3193.7191602639386,50.0,3.1622776601683795,9.416905230263529
3782.914967630524,57.0,4.358898943540674,13.055454157727286
4968.8469675871165,30.0,4.242640687119285,15.974380112081265
1497.6799619187825,27.0,2.449489742783178,6.224615808351911
5319.088868549553,61.0,4.358898943540674,16.366647008139537
2617.3137606686714,4.0,2.449489742783178,6.654822975939684
5051.309230999336,75.0,4.358898943540674,15.510664410258947
4583.622312336734,12.0,4.898979485566356,13.055454157727286
4155.638337264192,13.0,4.58257569495584,13.437282747520428
3473.8216283773804,9.0,3.4641016151377544,10.31685126451464
3645.7345477905915,48.0,3.1622776601683795,9.688693114364021
4351.819178451871,80.0,3.872983346207417,14.071143268184402
2398.665329791141,60.0,1.7320508075688772,3.008071404032051
3416.3920090252977,43.0,1.7320508075688772,4.0710483058648705
2908.133266198373,19.0,1.7320508075688772,3.709796860391314
3274.7794765586254,26.0,3.3166247903554,10.633219475589712
2921.5500301310262,58.0,2.0,5.162602755861693
2929.820362687108,42.0,2.8284271247461903,8.611843733004186
4249.2499550191,27.0,3.3166247903554,9.831850062986781
2839.244169669373,56.0,2.23606797749979,6.157007121770446
4132.921462240141,27.0,4.242640687119285,14.591778949067791
3601.494156161623,10.0,2.8284271247461903,8.683652224014404
1348.8859728069524,48.0,2.449489742783178,5.667930687138366
3404.997707102238,39.0,2.449489742783178,6.568292060222897
3769.046935297849,85.0,3.1622776601683795,9.26630387830215
3286.2898578815575,64.0,3.1622776601683795,9.120892703843083
3423.1489564128933,54.0,2.0,5.583485592742517
2287.8518073132236,57.0,2.449489742783178,8.07392585984542
2977.068050487718,64.0,2.23606797749979,5.90538914437032
2251.43730895686,10.0,2.6457513110645907,6.191030814729463
4963.972208063773,65.0,4.58257569495584,16.179787641901598
4123.143527962018,74.0,4.242640687119285,12.18621590158421
3731.903659307709,4.0,3.872983346207417,11.380007612971497
2089.1497308070493,94.0,2.23606797749979,5.90538914437032
2989.7106548108072,41.0,2.23606797749979,6.738674403797005
5510.952938889535,25.0,4.58257569495584,16.62258739803613
4508.152838302131,94.0,4.358898943540674,15.275841107157662
2625.302624443871,9.0,2.0,5.667930687138366
4034.596234870327,47.0,3.7416573867739413,10.735336437842648
1647.1773521856835,12.0,2.449489742783178,6.386375565497091
2069.63978262156,80.0,2.23606797749979,6.322859762134805
3124.467833845237,20.0,2.0,4.713316131850954
2213.2059342586176,39.0,2.449489742783178,6.191030814729463
2504.2433231738232,57.0,2.6457513110645907,6.683062004022047
2445.0343740792187,27.0,2.0,5.358740732814241
4172.090794640131,83.0,4.47213595499958,13.156313129919306
4648.910093110976,79.0,4.0,14.350134624239159
4107.296272306851,69.0,4.123105625617661,12.09549430664845
3516.04194695349,77.0,2.6457513110645907,7.821499834640403
1941.0378351612171,15.0,2.8284271247461903,9.09601571966017
2208.670108425794,61.0,2.0,4.585798149373738
2487.380969696499,23.0,2.0,5.49604970550561
5025.58638718096,84.0,4.123105625617661,14.480234143602845
2253.0807277538356,74.0,3.1622776601683795,9.71988135482007
3275.6776245704614,90.0,3.3166247903554,9.699121123442952
1750.0437376725097,41.0,2.0,5.110941305487172
3444.8929080677685,73.0,4.69041575982343,13.410016862722534
3319.4685622952597,88.0,3.605551275463989,10.664949188874479
2773.8251257384068,94.0,2.0,5.004096189363276
8313.087730385392,31.0,1.0,7.375341207993063
3746.9283071023783,31.0,2.0,5.358740732814241
2471.0042502031906,6.0,3.4641016151377544,10.273040834189407
3761.679525889201,23.0,3.7416573867739413,10.901852434051198
2535.919815867144,92.0,2.23606797749979,7.099331550611716
4620.740424799773,52.0,3.605551275463989,13.627094366376452
2840.1363456594054,50.0,2.0,4.892137113410148
4636.362201102347,54.0,4.47213595499958,13.780252030950024
1375.6788544916494,93.0,2.23606797749979,5.058125438549863
5160.963598147715,56.0,4.358898943540674,14.61257264452238
4559.031228674333,28.0,5.196152422706632,16.09005536008424
2700.092156388489,94.0,2.449489742783178,7.286283499569765
2367.1455665903604,76.0,3.0,8.808939495317658
4470.731842399227,43.0,4.795831523312719,15.544649326578446
4300.602542179759,46.0,3.605551275463989,13.715282613210581
2569.9378048604717,27.0,2.449489742783178,7.050589095626882
5148.546495515429,12.0,4.47213595499958,15.547067422851613
3333.3872320141454,3.0,1.7320508075688772,3.6086989266199843
5177.768771906081,72.0,5.5677643628300215,15.004074524260549
3847.794836591443,6.0,3.605551275463989,10.819547171741382
4187.170749791148,53.0,4.58257569495584,15.27327812112842
4685.18531314646,58.0,4.0,14.437289651712334
4797.6805936147475,57.0,4.47213595499958,14.930088155567391
4174.5975168436835,37.0,4.358898943540674,14.815387433806508
3323.094790467563,20.0,3.605551275463989,11.463621579901258
4865.728582492682,73.0,3.4641016151377544,16.933543987021977
3352.3128643388072,56.0,3.1622776601683795,9.359789832301384
6077.662194429195,36.0,5.477225575051661,15.867150423650198
3803.0070224016877,9.0,3.1622776601683795,9.359789832301384
4914.671336055117,42.0,5.0,14.160657525697198
4367.040192859592,28.0,3.872983346207417,12.122395144986102
5795.225078926981,23.0,4.358898943540674,16.46943549771284
2387.0648374303596,38.0,2.0,5.62606774217859
4393.49881655708,63.0,5.196152422706632,14.421851273106013
3567.2323273046873,71.0,2.449489742783178,6.322859762134805
3506.4188565861823,9.0,3.605551275463989,10.6012073048182
7996.039349044788,81.0,3.162277660168379e-06,2.1193262850458825
4098.12629998777,87.0,2.8284271247461903,8.432484751404232
4655.988672536253,36.0,5.0,14.170491495134868
3366.4936816029212,86.0,2.8284271247461903,9.218546905162885
3851.3733048867825,83.0,4.242640687119285,12.111656920373363
3954.0691212596303,87.0,4.795831523312719,14.06779245044741
2197.3150975608824,29.0,2.23606797749979,6.538819382130822
1450.957370386538,88.0,2.0,4.450602347983046
1730.7193721678912,77.0,2.0,6.087591248073447
3278.952434550401,25.0,1.7320508075688772,3.986396367080919
1887.6391812597708,34.0,2.23606797749979,6.05217132861169
2392.064579862727,43.0,2.0,4.948789787868047
3773.404674321575,76.0,3.0,8.903089837246567
4001.881058074652,81.0,5.0,14.013826050509083
3999.0889968443125,87.0,4.0,11.986004175909663
4359.692990943583,33.0,3.605551275463989,13.948858991032187
4853.0312698282505,38.0,4.242640687119285,12.485859382548433
2245.4075545422193,26.0,1.7320508075688772,3.008071404032051
5031.516474612241,17.0,4.242640687119285,14.624411600598338
4529.436843661005,75.0,4.0,11.99709230185671
2793.7135278399046,13.0,2.8284271247461903,8.538357230608934
4291.400103774068,19.0,4.358898943540674,12.456395939744045
4425.2735919872175,51.0,4.58257569495584,13.586057584682917
4454.705030906889,81.0,5.385164807134504,16.599333670525276
3063.468052790228,32.0,3.7416573867739413,11.340781390579771
2949.2484972550997,84.0,3.1622776601683795,9.604090108699133
4314.368455631446,87.0,4.0,14.334389210831679
4347.595457655237,99.0,4.242640687119285,12.577758694013268
5278.832843445657,96.0,4.58257569495584,16.676423739149936
8253.795914232525,21.0,5.385164807134504,15.851309434648485
4875.413800337985,40.0,4.47213595499958,14.92455963300925
4489.128826487192,3.0,3.7416573867739413,14.000229272950268
3566.9765569093324,98.0,4.0,11.507889655503925
4094.7765988432834,73.0,3.4641016151377544,13.693405487204902
3132.316287558535,90.0,3.0,9.740515309182388
1335.8589323477424,29.0,2.0,4.650456061343239
3410.098306675972,3.0,2.449489742783178,7.667021691462368
4129.388862776124,94.0,2.6457513110645907,7.764513342635021
2719.2196200734884,65.0,1.7320508075688772,4.230912779569965
2231.19208105632,33.0,2.23606797749979,5.979833118546267
3324.776011652688,46.0,4.242640687119285,12.315951423212121
4903.700286114113,29.0,5.196152422706632,13.861864971897639
4923.323769318726,99.0,4.123105625617661,12.78742015562525
4580.271925111549,26.0,4.242640687119285,12.202010825283455
4561.408689230482,30.0,4.242640687119285,15.211336674845565
5427.568402737631,27.0,3.7416573867739413,15.628550894314063
3079.490835069847,24.0,3.0,8.753865578286312
2767.6904413188963,34.0,2.23606797749979,5.979833118546267
3178.931552755165,88.0,4.242640687119285,12.321053521987173
4342.800365914793,96.0,3.3166247903554,13.660378598474656
2153.3425413659675,26.0,1.7320508075688772,3.8061441486157164
3801.409127266518,49.0,4.69041575982343,13.49129211155478
2629.3797216399803,11.0,2.449489742783178,7.482913107496386
3957.4141984468483,44.0,4.123105625617661,12.106276775174615
3549.6191035945085,75.0,3.1622776601683795,9.336665211419158
4819.521005772384,64.0,3.1622776601683795,15.359634799375169
5298.578913963953,19.0,4.0,14.353276994344093
2190.3069004191825,45.0,2.23606797749979,5.62606774217859
3972.748520998435,77.0,5.0,14.455745208497127
3283.8095524185433,9.0,1.7320508075688772,4.0710483058648705
4736.528289253661,1.0,3.7416573867739413,13.722550225366225
3992.4242566336907,90.0,4.47213595499958,13.358907359195232
1750.7132707032229,43.0,2.0,3.6086989266199843
4615.729813832439,79.0,3.872983346207417,16.346236110296886
891.6388622945126,19.0,2.6457513110645907,6.44840362830416
4990.806110321252,62.0,4.795831523312719,15.017645138446678
4745.991017402733,41.0,4.69041575982343,13.941963441555549
3886.5444729548685,60.0,3.7416573867739413,10.953279379597676
5412.021951444997,17.0,5.0,13.226302645523493
2782.5399377947306,24.0,1.7320508075688772,3.008071404032051
3718.3165728729286,60.0,3.872983346207417,11.425260673880652
3279.1636701389343,74.0,3.3166247903554,9.881555322055297
5403.4117382137065,22.0,3.3166247903554,15.260441870041355
4608.070738934275,46.0,5.0,15.759762914165698
4392.88418499445,69.0,4.123105625617661,14.894032148343486
4539.1540812561125,29.0,3.4641016151377544,10.342878464537854
1649.095180783861,37.0,1.7320508075688772,3.8061441486157164
4175.706077803152,26.0,4.242640687119285,14.90237815987453
4234.637433831206,8.0,5.0990195135927845,14.183569247646018
2725.8484154714747,26.0,2.449489742783178,7.147242161510573
3472.168064483474,79.0,2.449489742783178,6.191030814729463
2935.8246034208523,71.0,2.6457513110645907,7.418853244289996
5072.953416554759,83.0,4.47213595499958,13.487457088000411
5145.295707134203,57.0,4.358898943540674,15.51553450983605
1615.8240416225767,37.0,2.449489742783178,5.162602755861693
4567.979231508702,30.0,4.795831523312719,13.704358023427295
2655.050803492499,34.0,1.7320508075688772,4.585798149373738
4208.526972913549,1e-11,5.196152422706632,14.546893188165283
5127.424758411804,89.0,4.58257569495584,15.324270520498912
3613.2606916780614,92.0,3.872983346207417,11.220577658024052
5015.876894694919,20.0,4.898979485566356,15.941128636106379
4768.700024866023,56.0,4.47213595499958,15.177435040926536
4222.5017450874,28.0,4.795831523312719,13.868889271244495
4143.754101823598,55.0,4.242640687119285,14.57985336264273
3963.0197247590286,25.0,3.872983346207417,14.412562425175565
3043.014647964666,1e-11,2.449489742783178,7.025895752522485
2942.8145194761832,86.0,2.6457513110645907,7.1943518450410755
2758.7324486437096,8.0,2.449489742783178,6.290518686246876
4934.414029218399,33.0,4.123105625617661,11.930085026420766
4895.397829330971,13.0,4.47213595499958,15.14328225946308
2535.5706189188804,12.0,2.23606797749979,6.872947094098312
4751.270505755235,92.0,4.242640687119285,13.214036632050378
3470.049000463617,90.0,3.0,9.439479248599572
4744.751163444356,8.0,4.0,16.184019285463425
4392.789623406138,6.0,5.291502622129181,14.974076571221431
3374.698809169931,91.0,2.6457513110645907,8.697819966632794
4135.9208557158945,52.0,3.7416573867739413,11.227358060404182
4609.83507353257,3.0,4.358898943540674,12.894973888477796
4925.044509870286,57.0,4.358898943540674,15.349558148800348
3154.048898570655,9.0,4.123105625617661,12.406802917657778
2650.759748829427,22.0,2.449489742783178,6.738674403797005
833.4630059464907,76.0,1.0,7.9683342963194
3085.8154732815437,86.0,1.7320508075688772,3.6086989266199843
3048.3364359982943,64.0,2.449489742783178,7.050589095626882
4710.952323978047,90.0,4.123105625617661,14.372084522569981
3593.1826091810094,79.0,2.0,5.405376823709649
4618.884882646175,28.0,4.47213595499958,15.394732202763974
4582.086833191554,86.0,4.242640687119285,14.591778949067791
2801.452134000881,42.0,2.0,4.650456061343239
1856.5690167626487,39.0,2.0,4.379787958315934
2467.77102561646,8.0,1.7320508075688772,4.306618609428066
2533.475055234238,40.0,2.0,5.162602755861693
1845.9498930810535,5.0,2.23606797749979,5.979833118546267
1625.5431894363853,96.0,2.6457513110645907,5.583485592742517
3145.684543239841,28.0,4.242640687119285,13.13132726571331
3210.823387365902,22.0,4.0,12.280051915989251
3049.422083506819,30.0,3.605551275463989,10.696401926247441
4174.019093020243,45.0,3.605551275463989,15.607118750405242
5063.681621727528,58.0,4.0,12.764652050200995
1602.6922469141402,49.0,2.23606797749979,5.709100887356345
3600.474725077478,37.0,3.3166247903554,9.740515309182388
3355.506831791867,70.0,2.6457513110645907,8.611843733004186
3285.0234073952192,33.0,3.4641016151377544,10.17468968102505
4533.362060785386,98.0,4.47213595499958,12.93458938370938
4043.7716752590927,17.0,4.795831523312719,14.091194330625084
4696.02411129235,54.0,4.795831523312719,15.530114515935377
1773.4868597241543,39.0,2.6457513110645907,6.087591248073447
4126.920204123917,81.0,4.123105625617661,11.980448263881518
3379.5556149100553,71.0,2.0,5.3111878296845605
2720.0131308447008,62.0,2.6457513110645907,8.508472931666022
5094.965063765102,8.0,5.196152422706632,14.400146983068314
3442.4045908077637,76.0,4.69041575982343,15.397229065998062
3519.281707832209,66.0,3.872983346207417,11.281162338972267
3880.9965460872904,83.0,2.23606797749979,6.191030814729463
3802.2580406741527,28.0,3.605551275463989,10.909243524483985
4019.5959434825677,87.0,3.605551275463989,13.941963441555549
4630.292009554368,43.0,4.47213595499958,15.275841107157662
2252.77642513759,1e-11,2.0,6.478883526287476
1906.8628878506433,1.0,2.23606797749979,5.62606774217859
4661.121566068241,1.0,3.872983346207417,12.750929835547991
3675.7731322251457,72.0,4.58257569495584,13.323156448567735
5496.0607696955885,72.0,4.69041575982343,15.324270520498912
4323.4572320598045,12.0,4.0,11.52044325826209
2485.6806317688474,89.0,1.7320508075688772,3.986396367080919
1980.7406383046405,67.0,4.0,11.963732829991892
4309.988031556644,54.0,4.47213595499958,12.943341178534984
2187.415087797052,34.0,2.23606797749979,5.90538914437032
4810.113209546955,15.0,4.123105625617661,16.0532546148925
1952.2932663423258,43.0,2.23606797749979,5.90538914437032
3892.9307872904824,1e-11,4.123105625617661,12.002624565609862
4898.483516503866,51.0,4.795831523312719,15.52039955287672
5564.707441725953,97.0,3.7416573867739413,15.616656193752478
2889.2660488122324,75.0,2.0,5.058125438549863
5017.810369217289,83.0,4.58257569495584,15.286078895495189
1582.9874281248692,23.0,2.0,4.1524662920542745
3809.495863095671,65.0,2.23606797749979,6.191030814729463
3473.304921638226,94.0,4.123105625617661,12.534489210555533
3867.3616598548692,42.0,4.123105625617661,11.80415055473838
2145.78454756363,10.0,2.23606797749979,5.709100887356345
2754.1083035745187,94.0,2.0,5.2131644286686
4578.5963839322985,50.0,4.795831523312719,13.996823424978096
3509.661974519723,46.0,3.4641016151377544,10.758497590229918
5049.560034568359,98.0,5.0990195135927845,15.656976266099127
3322.201510892302,42.0,2.0,5.5401561787035165
3869.9908867941685,30.0,4.242640687119285,12.908221580226728
2673.8433685235786,11.0,2.449489742783178,6.59744519709625
3009.6459844134874,61.0,3.3166247903554,9.940265927643171
2682.3948400844433,12.0,2.6457513110645907,6.950475375153457
1779.4790346751543,76.0,2.6457513110645907,6.417570714847404
5085.484788545715,2.0,4.0,14.074491514637504
5027.248875457524,43.0,4.242640687119285,16.471429521276534
4114.616986214782,27.0,4.123105625617661,14.921792852840618
3803.106882417514,60.0,4.47213595499958,12.921426644054401
3534.6423747049053,79.0,3.0,8.86307839476252
1480.3849114127083,96.0,2.6457513110645907,5.828698078455889
3492.7647243549336,17.0,3.3166247903554,10.625243131091922
5078.459709344824,38.0,4.898979485566356,16.1500619159406
2489.842749337444,43.0,2.0,5.004096189363276
3347.650748041887,1.0,3.872983346207417,11.200162106575661
4059.030372758992,25.0,4.898979485566356,14.440370902110665
2928.88350218032,2.0,2.0,5.3111878296845605
3806.751094804409,66.0,4.358898943540674,12.755509049507793
2883.6688712867976,49.0,2.0,5.262677055475825
5228.149684602992,5.0,5.0,14.06108308353401
2026.6099945809517,71.0,2.23606797749979,5.262677055475825
3254.3081155719865,35.0,3.3166247903554,9.959615458599975
891.6388622945126,94.0,1.7320508075688772,3.502295939474346
2934.778326985609,80.0,3.3166247903554,10.402873337331066
3510.691298791114,61.0,3.3166247903554,10.633219475589712
3933.187371995032,29.0,3.7416573867739413,10.87958905930709
3193.3991256737513,1e-11,3.7416573867739413,10.819547171741382
1783.8684525598053,80.0,1.7320508075688772,2.8617295034073726
3697.093226183497,54.0,3.605551275463989,11.463621579901258
2472.355851682801,71.0,2.23606797749979,6.386375565497091
4519.431066218273,27.0,4.0,15.873923325676405
4154.865769904741,61.0,3.7416573867739413,13.83011334077332
1927.3049804655848,55.0,2.6457513110645907,5.49604970550561
3136.6136575861797,35.0,2.8284271247461903,8.683652224014404
4101.426442081569,34.0,4.69041575982343,13.808814895564277
5009.579907390958,95.0,4.123105625617661,15.759762914165698
3160.209562533546,64.0,4.0,12.100889244791356
3002.715261330859,30.0,2.6457513110645907,8.290828287887429
5259.72133190869,12.0,5.196152422706632,14.57985336264273
1623.6837794833807,96.0,2.6457513110645907,7.8026258541392615
2122.925365889847,16.0,2.449489742783178,6.872947094098312
2774.162665772149,16.0,2.23606797749979,6.354808581052141
2820.707508506168,78.0,1.7320508075688772,3.6086989266199843
3592.5194121561663,83.0,2.23606797749979,5.90538914437032
5066.145767987834,67.0,4.242640687119285,16.48933931299003
3340.1547854094856,87.0,3.3166247903554,9.667740210253076
3128.446747680821,34.0,2.23606797749979,5.90538914437032
3596.8038689726623,46.0,4.0,11.930085026420766
4424.047642371168,7.0,4.242640687119285,14.74111701352739
2546.503504817595,73.0,2.23606797749979,6.7931752829310135
3606.742499667896,54.0,3.4641016151377544,10.503418637709679
4820.068818606026,93.0,4.898979485566356,13.858348531429366
2252.532971855705,52.0,1.7320508075688772,3.3899262619271626
3801.9084967752033,81.0,4.795831523312719,14.312251007946307
4233.774460018537,8.0,4.358898943540674,13.06395344815493
4897.485286406578,97.0,4.795831523312719,15.66876978979191
2846.378614186458,50.0,3.7416573867739413,10.87958905930709
1938.3328619846766,38.0,2.6457513110645907,6.820024096084815
5032.414742100964,61.0,4.123105625617661,13.586057584682917
3745.6729393225755,46.0,3.0,8.968687496616626
4364.149271628741,73.0,3.872983346207417,13.315170289714525
3893.3761962235535,19.0,3.4641016151377544,10.938659500744079
3982.9099119591688,10.0,3.3166247903554,9.861759741061894
5199.877489844058,94.0,4.123105625617661,15.132722541495447
5259.942168868892,10.0,4.242640687119285,15.20093190580146
3311.4224460498335,37.0,1.7320508075688772,4.585798149373738
3426.6813511018545,94.0,2.23606797749979,6.322859762134805
3323.882902933375,23.0,3.0,8.916316851162623
4901.523107152082,75.0,4.58257569495584,15.211336674845565
4750.673805280812,40.0,4.242640687119285,14.659742256129464
3651.8714169034024,24.0,5.0,14.495471633532322
2765.3815688129143,11.0,2.8284271247461903,8.626336925851255
5656.300248014829,29.0,4.123105625617661,16.433403500205035
4172.7175285743715,51.0,3.605551275463989,13.762303393024073
4658.486023024688,86.0,3.7416573867739413,13.851307042958792
3147.9909414354306,30.0,3.4641016151377544,10.47854744116385
4728.759836004617,73.0,4.898979485566356,15.696954623755474
3328.8201335636195,25.0,2.0,5.5401561787035165
4623.337710538595,67.0,4.242640687119285,14.585820125640502
2999.220320925011,67.0,2.449489742783178,7.099331550611716
2699.069071990982,58.0,2.449489742783178,6.157007121770446
5109.1283283712355,82.0,5.0,15.950018319868992
2100.4102323073203,98.0,3.605551275463989,11.340781390579771
4863.499496335549,93.0,4.242640687119285,14.343843182069246
4704.780482533634,53.0,4.242640687119285,16.556414628488405
4438.420904301892,6.0,4.47213595499958,15.114184499489632
4956.385647920628,42.0,4.358898943540674,14.229037056615498
3333.649637021562,78.0,2.449489742783178,7.745271299844995
4274.931523130996,29.0,4.795831523312719,13.726179414591039
2165.1550479863818,82.0,2.0,4.834063067737322
2608.855063060516,78.0,2.449489742783178,5.5401561787035165
4597.4328861335525,54.0,4.0,13.704358023427295
4397.800327547961,45.0,5.196152422706632,16.098673608440205
3800.8597921545993,59.0,4.795831523312719,12.986823059635437
4062.9268780913826,8.0,4.58257569495584,13.122965141931942
4269.245491464899,51.0,3.7416573867739413,14.251595850301824
3842.126353012598,51.0,4.242640687119285,12.746345462006564
5064.04007118108,76.0,3.3166247903554,14.461880084061479
5607.018175380144,62.0,4.242640687119285,17.023527689935253
1468.526185440299,86.0,2.449489742783178,6.290518686246876
3615.5511871992976,60.0,4.242640687119285,14.65093561316368
3934.715522281091,56.0,4.123105625617661,12.548964120968382
4432.626595026683,83.0,3.3166247903554,10.082811992034122
2994.4669152262336,92.0,2.23606797749979,5.709100887356345
4414.660152952625,31.0,3.7416573867739413,13.83011334077332
2316.3445057813155,80.0,2.23606797749979,5.3111878296845605
3647.408626520974,39.0,2.449489742783178,6.626286394112793
3225.077202228427,20.0,2.8284271247461903,8.523450800611505
3156.5672844486917,53.0,2.449489742783178,7.858891739289555
3333.5971566449043,84.0,2.0,5.867333902114572
1610.5761815050348,50.0,2.6457513110645907,5.828698078455889
4023.897862462584,96.0,3.605551275463989,11.392992624541485
3723.703327105624,94.0,4.242640687119285,12.6015979896445
3988.9922353656657,25.0,2.449489742783178,7.123388861739649
3750.6934566700543,48.0,3.4641016151377544,10.568907024959575
4543.91639084596,65.0,4.898979485566356,14.117786710024566
3668.031784732403,69.0,4.123105625617661,12.008148996236251
3062.4926732842655,12.0,2.23606797749979,6.224615808351911
3019.676657527909,84.0,2.8284271247461903,8.175955300046958
3545.0568143629825,47.0,3.1622776601683795,9.313377737295454
3776.559090769496,87.0,4.242640687119285,12.760083116778054
5545.281558182196,35.0,4.69041575982343,15.987616293190003
2642.112446219787,47.0,2.6457513110645907,7.050589095626882
2706.2843737006656,48.0,1.7320508075688772,4.230912779569965
3222.89812665319,46.0,4.242640687119285,12.446526420397449
5161.98672598876,27.0,4.123105625617661,14.495471633532322
3045.4044571280556,37.0,2.6457513110645907,6.738674403797005
1526.056721558099,8.0,2.6457513110645907,7.025895752522485
3989.5316269208533,29.0,3.872983346207417,11.495294347665384
4998.823126757551,85.0,4.795831523312719,15.491133211977605
5139.549263277133,2.0,4.795831523312719,13.578553669272175
5088.705253574955,66.0,4.242640687119285,16.269962643123336
2768.929048321449,54.0,2.449489742783178,7.075066307967512
3693.610424157808,70.0,4.795831523312719,14.137625413513353
3368.8462421395507,55.0,1.7320508075688772,4.230912779569965
650.5716226457944,20.0,3.162277660168379e-06,2.1193262850458825
2641.5967063789744,78.0,2.23606797749979,5.867333902114572
5007.375254659333,17.0,4.69041575982343,15.111530094956095
4294.118698250172,43.0,3.7416573867739413,10.909243524483985
5070.535305714413,13.0,4.242640687119285,16.26580544872678
4780.245271337456,46.0,5.0,17.3414835301376
4958.960151318541,65.0,5.0990195135927845,14.837996802760937
2748.408672259502,1.0,2.23606797749979,5.49604970550561
5226.9543855441725,6.0,4.0,16.011788073031486
2130.5139478730143,32.0,1.7320508075688772,3.89821024179926
3116.5042514043384,34.0,4.123105625617661,11.980448263881518
4250.973457199601,70.0,4.47213595499958,13.097777208061117
4257.577769644648,49.0,2.449489742783178,7.3971795731363645
4765.491136234534,25.0,4.69041575982343,15.314116788605599
3680.576749890615,7.0,4.69041575982343,13.615941660513151
3332.5474834955567,34.0,3.4641016151377544,10.419829696845184
4883.72909536949,38.0,4.358898943540674,11.721817324222345
5640.8230095584895,1.0,3.3166247903554,16.25122715613396
3855.5465961934187,25.0,4.123105625617661,12.741755915941308
1976.0741355893927,25.0,2.23606797749979,6.016257152038918
2837.626830443344,50.0,3.3166247903554,10.007519477229438
2792.871886835343,46.0,3.872983346207417,11.476322511359974
4304.462487229751,96.0,4.58257569495584,13.319165269345529
1785.795845319792,47.0,2.449489742783178,6.386375565497091
2826.7984051767694,52.0,1.7320508075688772,3.709796860391314
4862.817045783104,30.0,4.47213595499958,16.827093170003995
3493.8474855529344,63.0,2.6457513110645907,7.566178833335622
2450.1659120799586,51.0,3.3166247903554,9.831850062986781
2675.3833957576594,14.0,2.449489742783178,7.286283499569765
2907.912218500316,20.0,2.449489742783178,5.451134495641154
4007.1692605095786,56.0,3.7416573867739413,10.916619709941198
4556.83982040715,41.0,4.358898943540674,14.971339688417642
3747.078940547679,72.0,3.1622776601683795,9.371291859628526
2574.6844004996083,1.0,2.0,5.2131644286686
1829.8460671040946,27.0,2.6457513110645907,7.9683342963194
2726.9809327608996,77.0,2.6457513110645907,6.683062004022047
2347.4623404245312,87.0,2.23606797749979,6.191030814729463
4253.606075432233,81.0,4.242640687119285,14.835176791608943
2647.4395316851596,51.0,2.23606797749979,6.44840362830416
1639.3603147478761,79.0,2.23606797749979,6.016257152038918
3854.702139440665,11.0,4.242640687119285,12.639450406974412
2359.8538633518956,54.0,2.449489742783178,7.075066307967512
1477.9589469944326,93.0,2.23606797749979,6.711010289238268
2567.331556920658,1e-11,2.0,4.1524662920542745
4434.605461528228,54.0,5.196152422706632,14.534847170678011
4724.206843104839,21.0,4.58257569495584,15.232076155617948
5490.847077980325,58.0,4.358898943540674,16.389000746215277
4452.447307554627,3.0,3.872983346207417,14.157374627523815
